timestamp,lat,lon,speed,altitude_gps,heading,altitude_baro,gnss_fix_valid,gnss_fix_age_ms,gnss_satellites,gnss_satellites_age_ms,gnss_hdop,gnss_hdop_age_ms
2026-09-25T14:58:04.603Z,51.041553,17.051769,94.1,137.2,239,64.7,1,14,12,96,0.57,96
2026-09-25T14:58:04.704Z,51.041541,17.051737,93.9,137.2,239,65.3,1,13,12,98,0.57,98
2026-09-25T14:58:04.829Z,51.041529,17.051705,93.6,137.2,239,65.4,1,16,12,16,0.57,16
2026-09-25T14:58:04.904Z,51.041517,17.051674,93.6,137.2,239,64.8,1,13,12,91,0.57,91
2026-09-25T14:58:05.000Z,51.041505,17.051642,93.4,137.2,239,64.0,1,14,12,97,0.57,97
2026-09-25T14:58:05.100Z,51.041493,17.051611,93.4,137.2,239,65.4,1,13,12,97,0.57,97
2026-09-25T14:58:05.199Z,51.041481,17.051579,93.1,137.2,239,65.4,1,13,12,96,0.57,96
2026-09-25T14:58:05.326Z,51.041469,17.051548,93.0,137.3,239,65.7,1,17,12,17,0.57,17
2026-09-25T14:58:05.399Z,51.041457,17.051517,92.9,137.3,239,65.1,1,13,12,90,0.57,90
2026-09-25T14:58:05.501Z,51.041445,17.051485,92.9,137.3,239,65.6,1,14,12,99,0.57,99
2026-09-25T14:58:05.599Z,51.041433,17.051454,92.8,137.3,239,65.1,1,13,12,95,0.57,95
2026-09-25T14:58:05.699Z,51.041421,17.051423,92.7,137.3,239,64.9,1,13,12,97,0.57,97
2026-09-25T14:58:05.826Z,51.041409,17.051391,92.6,137.3,239,65.1,1,17,12,17,0.57,17
2026-09-25T14:58:05.900Z,51.041397,17.051360,92.6,137.3,239,65.1,1,14,12,91,0.57,91
2026-09-25T14:58:06.000Z,51.041385,17.051329,92.6,137.3,239,65.3,1,14,12,97,0.57,97
2026-09-25T14:58:06.100Z,51.041373,17.051297,92.5,137.3,239,66.0,1,14,12,97,0.57,97
2026-09-25T14:58:06.199Z,51.041361,17.051266,92.6,137.3,239,65.8,1,13,12,96,0.57,96
2026-09-25T14:58:06.325Z,51.041349,17.051234,92.7,137.3,239,66.0,1,16,12,16,0.57,16
2026-09-25T14:58:06.401Z,51.041337,17.051203,92.7,137.3,239,65.8,1,13,12,92,0.57,92
2026-09-25T14:58:06.499Z,51.041325,17.051172,92.8,137.3,239,65.7,1,13,12,95,0.57,95
2026-09-25T14:58:06.596Z,51.041313,17.051140,92.6,137.3,239,65.1,1,13,12,94,0.57,94
2026-09-25T14:58:06.700Z,51.041301,17.051109,92.6,137.3,239,64.8,1,14,12,101,0.57,101
2026-09-25T14:58:06.825Z,51.041289,17.051078,92.7,137.3,239,66.3,1,16,12,16,0.57,16
2026-09-25T14:58:06.899Z,51.041277,17.051047,92.8,137.3,239,64.7,1,13,12,90,0.57,90
2026-09-25T14:58:07.000Z,51.041265,17.051015,92.6,137.3,239,65.4,1,13,12,93,0.57,93
2026-09-25T14:58:07.100Z,51.041253,17.050984,92.7,137.3,239,65.6,1,13,12,97,0.57,97
2026-09-25T14:58:07.200Z,51.041241,17.050953,92.7,137.3,239,66.5,1,13,12,97,0.57,97
2026-09-25T14:58:07.326Z,51.041229,17.050921,92.8,137.4,239,66.4,1,16,12,16,0.57,16
2026-09-25T14:58:07.400Z,51.041217,17.050890,92.8,137.4,238,65.1,1,13,12,90,0.57,90
2026-09-25T14:58:07.501Z,51.041204,17.050859,92.8,137.4,239,65.3,1,13,12,98,0.57,98
2026-09-25T14:58:07.601Z,51.041193,17.050828,92.7,137.4,238,64.7,1,13,12,97,0.57,97
2026-09-25T14:58:07.700Z,51.041180,17.050796,92.9,137.4,239,66.9,1,13,12,96,0.57,96
2026-09-25T14:58:07.826Z,51.041168,17.050765,92.8,137.4,239,64.8,1,16,12,16,0.57,16
2026-09-25T14:58:07.898Z,51.041156,17.050733,92.7,137.4,238,64.9,1,14,12,88,0.57,88
2026-09-25T14:58:08.000Z,51.041144,17.050702,92.7,137.4,238,64.2,1,13,12,98,0.59,98
2026-09-25T14:58:08.102Z,51.041132,17.050671,92.8,137.4,238,66.3,1,13,12,99,0.59,99
2026-09-25T14:58:08.201Z,51.041120,17.050640,92.7,137.4,238,66.5,1,13,12,96,0.57,96
2026-09-25T14:58:08.328Z,51.041108,17.050609,92.4,137.4,238,64.9,1,17,12,17,0.57,17
2026-09-25T14:58:08.401Z,51.041095,17.050578,92.3,137.4,238,65.5,1,13,12,90,0.57,90
2026-09-25T14:58:08.501Z,51.041083,17.050547,92.1,137.4,238,65.6,1,13,12,97,0.57,97
2026-09-25T14:58:08.601Z,51.041071,17.050516,91.8,137.4,238,66.0,1,13,12,97,0.57,97
2026-09-25T14:58:08.701Z,51.041059,17.050485,91.8,137.4,238,65.7,1,13,12,97,0.57,97
2026-09-25T14:58:08.828Z,51.041047,17.050454,91.6,137.5,238,65.5,1,17,12,17,0.57,17
2026-09-25T14:58:08.900Z,51.041035,17.050424,91.6,137.5,238,65.1,1,13,12,89,0.57,89
2026-09-25T14:58:09.000Z,51.041023,17.050393,91.4,137.4,238,64.9,1,13,12,98,0.57,98
2026-09-25T14:58:09.100Z,51.041011,17.050362,91.4,137.4,238,65.8,1,13,12,97,0.57,97
2026-09-25T14:58:09.198Z,51.040999,17.050331,91.3,137.5,238,65.5,1,14,12,95,0.57,95
2026-09-25T14:58:09.326Z,51.040987,17.050301,91.1,137.5,238,64.8,1,16,12,16,0.57,16
2026-09-25T14:58:09.401Z,51.040975,17.050270,91.3,137.5,238,66.0,1,13,12,91,0.57,91
2026-09-25T14:58:09.500Z,51.040963,17.050240,91.2,137.5,238,65.1,1,13,12,96,0.57,96
2026-09-25T14:58:09.601Z,51.040951,17.050209,91.3,137.5,238,65.6,1,13,12,98,0.57,98
2026-09-25T14:58:09.700Z,51.040939,17.050178,91.2,137.5,238,66.0,1,13,12,96,0.57,96
2026-09-25T14:58:09.826Z,51.040927,17.050148,91.4,137.6,238,65.4,1,16,12,16,0.57,16
2026-09-25T14:58:09.899Z,51.040915,17.050117,91.2,137.6,238,65.6,1,13,12,89,0.57,89
2026-09-25T14:58:10.000Z,51.040903,17.050086,91.4,137.6,238,66.5,1,14,12,99,0.57,99
2026-09-25T14:58:10.098Z,51.040891,17.050055,91.3,137.6,238,65.1,1,13,12,95,0.57,95
2026-09-25T14:58:10.199Z,51.040879,17.050025,91.5,137.6,238,65.1,1,13,12,98,0.57,98
2026-09-25T14:58:10.326Z,51.040867,17.049994,91.5,137.6,238,66.2,1,17,12,17,0.57,17
2026-09-25T14:58:10.400Z,51.040855,17.049963,91.4,137.6,238,65.6,1,14,12,91,0.57,91
2026-09-25T14:58:10.496Z,51.040842,17.049933,91.4,137.6,238,66.1,1,13,12,93,0.57,93
2026-09-25T14:58:10.601Z,51.040830,17.049902,91.4,137.7,238,66.0,1,13,12,102,0.57,102
2026-09-25T14:58:10.699Z,51.040818,17.049871,91.6,137.7,238,65.2,1,13,12,95,0.57,95
2026-09-25T14:58:10.825Z,51.040806,17.049840,91.6,137.7,238,64.9,1,17,12,17,0.57,17
2026-09-25T14:58:10.899Z,51.040794,17.049809,91.5,137.7,238,66.1,1,13,12,91,0.57,91
2026-09-25T14:58:11.000Z,51.040782,17.049778,91.8,137.7,238,65.7,1,13,12,98,0.57,98
2026-09-25T14:58:11.099Z,51.040770,17.049748,91.7,137.8,238,65.5,1,13,12,96,0.57,96
2026-09-25T14:58:11.201Z,51.040758,17.049717,91.8,137.8,238,65.2,1,14,12,99,0.57,99
2026-09-25T14:58:11.325Z,51.040746,17.049686,91.7,137.8,238,65.1,1,16,12,16,0.57,16
2026-09-25T14:58:11.401Z,51.040734,17.049655,92.0,137.8,238,66.0,1,14,12,92,0.57,92
2026-09-25T14:58:11.500Z,51.040721,17.049624,91.9,137.8,238,66.0,1,14,12,96,0.57,96
2026-09-25T14:58:11.601Z,51.040709,17.049593,92.0,137.8,238,66.3,1,14,12,98,0.57,98
2026-09-25T14:58:11.699Z,51.040697,17.049562,92.1,137.9,238,66.0,1,13,12,95,0.57,95
2026-09-25T14:58:11.826Z,51.040685,17.049531,92.2,137.9,238,64.8,1,17,12,17,0.57,17
2026-09-25T14:58:11.899Z,51.040673,17.049500,92.3,137.9,238,65.8,1,13,12,90,0.57,90
2026-09-25T14:58:12.000Z,51.040661,17.049469,92.3,137.9,238,66.1,1,13,12,94,0.57,94
2026-09-25T14:58:12.100Z,51.040648,17.049438,92.2,137.9,238,65.7,1,14,12,97,0.57,97
2026-09-25T14:58:12.201Z,51.040636,17.049407,92.4,137.9,238,64.5,1,14,12,98,0.57,98
2026-09-25T14:58:12.325Z,51.040624,17.049376,92.5,138.0,238,66.0,1,16,12,16,0.57,16
2026-09-25T14:58:12.400Z,51.040612,17.049345,92.7,138.0,238,67.0,1,13,12,91,0.57,91
2026-09-25T14:58:12.499Z,51.040599,17.049314,92.7,138.0,238,65.6,1,13,12,96,0.57,96
2026-09-25T14:58:12.601Z,51.040587,17.049282,92.7,138.0,238,67.0,1,14,12,99,0.57,99
2026-09-25T14:58:12.699Z,51.040575,17.049251,92.7,138.0,238,65.7,1,13,12,95,0.57,95
2026-09-25T14:58:12.825Z,51.040563,17.049220,92.9,138.0,238,65.4,1,16,12,16,0.57,16
2026-09-25T14:58:12.899Z,51.040550,17.049189,92.9,138.0,238,66.6,1,13,12,90,0.57,90
2026-09-25T14:58:13.000Z,51.040538,17.049158,93.0,138.0,238,65.4,1,14,12,99,0.57,99
2026-09-25T14:58:13.095Z,51.040526,17.049126,93.1,138.1,238,65.9,1,13,12,92,0.57,92
2026-09-25T14:58:13.199Z,51.040514,17.049095,93.1,138.1,238,66.0,1,13,12,101,0.57,101
2026-09-25T14:58:13.325Z,51.040501,17.049064,93.3,138.1,238,66.3,1,17,12,17,0.59,17
2026-09-25T14:58:13.399Z,51.040489,17.049032,93.4,138.1,238,65.7,1,13,12,91,0.59,91
2026-09-25T14:58:13.497Z,51.040476,17.049001,93.4,138.2,238,66.5,1,13,12,95,0.59,95
2026-09-25T14:58:13.599Z,51.040464,17.048969,93.7,138.2,238,65.4,1,13,12,99,0.59,99
2026-09-25T14:58:13.697Z,51.040452,17.048938,93.6,138.2,238,66.2,1,13,12,95,0.59,95
2026-09-25T14:58:13.825Z,51.040439,17.048906,93.8,138.2,238,65.4,1,17,12,17,0.59,17
2026-09-25T14:58:13.897Z,51.040427,17.048875,93.8,138.2,238,66.4,1,13,12,89,0.59,89
2026-09-25T14:58:14.000Z,51.040415,17.048843,93.9,138.2,238,65.5,1,13,12,97,0.59,97
2026-09-25T14:58:14.100Z,51.040402,17.048811,94.0,138.3,238,66.0,1,14,12,97,0.59,97
2026-09-25T14:58:14.200Z,51.040390,17.048780,94.1,138.3,238,65.8,1,14,12,97,0.59,97
2026-09-25T14:58:14.328Z,51.040377,17.048748,94.3,138.3,238,66.5,1,17,12,17,0.59,17
2026-09-25T14:58:14.398Z,51.040365,17.048716,94.3,138.3,238,65.6,1,13,12,87,0.59,87
2026-09-25T14:58:14.500Z,51.040352,17.048685,94.5,138.3,238,66.2,1,13,12,99,0.59,99
2026-09-25T14:58:14.600Z,51.040340,17.048653,94.5,138.3,238,65.5,1,13,12,97,0.59,97
2026-09-25T14:58:14.700Z,51.040328,17.048621,94.6,138.3,238,66.2,1,14,12,97,0.59,97
2026-09-25T14:58:14.828Z,51.040315,17.048589,94.7,138.4,238,66.5,1,17,12,17,0.59,17
2026-09-25T14:58:14.900Z,51.040303,17.048557,94.7,138.4,238,65.5,1,13,12,89,0.59,89
2026-09-25T14:58:15.000Z,51.040290,17.048525,95.0,138.4,238,66.6,1,14,12,97,0.59,97
2026-09-25T14:58:15.100Z,51.040278,17.048493,95.0,138.4,238,67.6,1,14,12,97,0.59,97
2026-09-25T14:58:15.200Z,51.040265,17.048461,95.1,138.4,238,66.6,1,14,12,97,0.59,97
2026-09-25T14:58:15.328Z,51.040253,17.048429,95.2,138.4,238,66.5,1,17,12,17,0.59,17
2026-09-25T14:58:15.400Z,51.040240,17.048397,95.2,138.4,238,66.9,1,13,12,89,0.59,89
2026-09-25T14:58:15.500Z,51.040227,17.048365,95.3,138.5,238,66.9,1,13,12,97,0.59,97
2026-09-25T14:58:15.600Z,51.040215,17.048333,95.4,138.5,238,66.4,1,13,12,97,0.59,97
2026-09-25T14:58:15.698Z,51.040202,17.048301,95.3,138.5,238,66.5,1,13,12,95,0.59,95
2026-09-25T14:58:15.828Z,51.040190,17.048269,95.5,138.5,238,66.9,1,17,12,17,0.59,17
2026-09-25T14:58:15.901Z,51.040177,17.048237,95.3,138.5,238,66.0,1,13,12,90,0.59,90
2026-09-25T14:58:16.000Z,51.040165,17.048205,95.4,138.6,238,67.2,1,13,12,96,0.59,96
2026-09-25T14:58:16.099Z,51.040152,17.048173,95.5,138.6,238,66.4,1,13,12,96,0.59,96
2026-09-25T14:58:16.202Z,51.040139,17.048141,95.4,138.6,238,67.0,1,14,12,100,0.59,100
2026-09-25T14:58:16.327Z,51.040126,17.048109,95.5,138.6,238,66.9,1,16,12,16,0.59,16
2026-09-25T14:58:16.399Z,51.040114,17.048077,95.6,138.6,238,67.1,1,13,12,88,0.59,88
2026-09-25T14:58:16.501Z,51.040101,17.048045,95.3,138.7,238,66.1,1,13,12,99,0.59,99
2026-09-25T14:58:16.599Z,51.040089,17.048013,95.2,138.7,238,66.9,1,13,12,95,0.59,95
2026-09-25T14:58:16.699Z,51.040076,17.047981,95.1,138.7,238,66.5,1,13,12,97,0.59,97
2026-09-25T14:58:16.828Z,51.040064,17.047949,94.9,138.7,238,67.1,1,17,12,17,0.59,17
2026-09-25T14:58:16.900Z,51.040051,17.047917,94.7,138.7,238,66.4,1,13,12,89,0.59,89
2026-09-25T14:58:17.000Z,51.040039,17.047885,94.7,138.7,238,66.9,1,14,12,91,0.59,91
2026-09-25T14:58:17.102Z,51.040026,17.047854,94.5,138.7,238,66.9,1,14,12,99,0.59,99
2026-09-25T14:58:17.201Z,51.040014,17.047822,94.3,138.7,238,66.5,1,13,12,96,0.59,96
2026-09-25T14:58:17.330Z,51.040001,17.047791,94.1,138.8,238,66.1,1,17,12,17,0.59,17
2026-09-25T14:58:17.402Z,51.039989,17.047759,94.0,138.8,238,66.5,1,13,12,89,0.59,89
2026-09-25T14:58:17.502Z,51.039977,17.047728,93.7,138.8,238,66.5,1,13,12,97,0.59,97
2026-09-25T14:58:17.603Z,51.039964,17.047696,93.5,138.8,238,65.6,1,14,12,98,0.59,98
2026-09-25T14:58:17.704Z,51.039952,17.047665,93.3,138.8,238,66.8,1,13,12,98,0.59,98
2026-09-25T14:58:17.830Z,51.039940,17.047633,93.3,138.9,238,65.7,1,17,12,17,0.59,17
2026-09-25T14:58:17.904Z,51.039928,17.047602,93.0,138.9,238,66.3,1,13,12,91,0.59,91
2026-09-25T14:58:18.000Z,51.039915,17.047571,92.8,138.9,238,66.0,1,13,12,96,0.59,96
2026-09-25T14:58:18.100Z,51.039903,17.047540,92.6,138.9,238,67.3,1,13,12,97,0.59,97
2026-09-25T14:58:18.198Z,51.039891,17.047508,92.5,138.9,238,66.9,1,13,12,95,0.59,95
2026-09-25T14:58:18.327Z,51.039879,17.047477,92.2,138.9,238,66.6,1,17,12,17,0.59,17
2026-09-25T14:58:18.399Z,51.039867,17.047446,92.0,138.9,238,66.6,1,13,12,89,0.59,89
2026-09-25T14:58:18.501Z,51.039855,17.047415,91.9,139.0,238,65.6,1,14,12,99,0.59,99
2026-09-25T14:58:18.600Z,51.039843,17.047385,91.6,139.0,238,67.6,1,13,12,96,0.59,96
2026-09-25T14:58:18.701Z,51.039831,17.047354,91.4,139.0,238,66.3,1,13,12,98,0.59,98
2026-09-25T14:58:18.827Z,51.039820,17.047323,91.5,139.0,238,66.5,1,17,12,17,0.59,17
2026-09-25T14:58:18.900Z,51.039808,17.047292,91.0,139.0,238,65.7,1,13,12,90,0.59,90
2026-09-25T14:58:19.000Z,51.039796,17.047262,91.0,139.0,239,66.3,1,14,12,96,0.59,96
2026-09-25T14:58:19.102Z,51.039784,17.047231,90.8,139.0,238,66.9,1,13,12,99,0.59,99
2026-09-25T14:58:19.200Z,51.039772,17.047200,90.5,139.1,239,66.3,1,13,12,95,0.59,95
2026-09-25T14:58:19.327Z,51.039760,17.047170,90.4,139.1,238,65.8,1,16,12,16,0.59,16
2026-09-25T14:58:19.400Z,51.039749,17.047140,90.2,139.1,238,66.4,1,13,12,89,0.59,89
2026-09-25T14:58:19.501Z,51.039737,17.047109,90.0,139.1,238,66.3,1,13,12,98,0.59,98
2026-09-25T14:58:19.598Z,51.039725,17.047079,89.8,139.1,238,65.7,1,14,12,94,0.61,94
2026-09-25T14:58:19.701Z,51.039713,17.047049,89.7,139.1,238,66.2,1,13,12,100,0.61,100
2026-09-25T14:58:19.828Z,51.039702,17.047019,89.4,139.1,238,66.0,1,18,12,18,0.61,18
2026-09-25T14:58:19.901Z,51.039690,17.046989,89.2,139.1,238,65.5,1,13,12,91,0.61,91
2026-09-25T14:58:20.000Z,51.039678,17.046959,89.1,139.2,238,65.4,1,13,12,95,0.61,95
2026-09-25T14:58:20.102Z,51.039667,17.046929,88.9,139.2,238,65.6,1,13,12,99,0.61,99
2026-09-25T14:58:20.199Z,51.039655,17.046899,88.7,139.2,238,65.4,1,13,12,94,0.61,94
2026-09-25T14:58:20.329Z,51.039643,17.046869,88.5,139.2,238,65.4,1,17,12,17,0.61,17
2026-09-25T14:58:20.400Z,51.039632,17.046839,88.5,139.2,238,66.0,1,14,12,88,0.61,88
2026-09-25T14:58:20.501Z,51.039620,17.046810,88.3,139.2,238,65.6,1,13,12,98,0.61,98
2026-09-25T14:58:20.600Z,51.039609,17.046780,88.0,139.2,238,65.5,1,13,12,96,0.61,96
2026-09-25T14:58:20.701Z,51.039597,17.046751,87.8,139.2,238,65.3,1,13,12,98,0.61,98
2026-09-25T14:58:20.829Z,51.039586,17.046721,87.7,139.3,238,65.9,1,17,12,17,0.59,17
2026-09-25T14:58:20.899Z,51.039574,17.046692,87.6,139.3,238,65.8,1,13,12,87,0.59,87
2026-09-25T14:58:21.000Z,51.039563,17.046662,87.3,139.3,238,66.1,1,13,12,98,0.59,98
2026-09-25T14:58:21.103Z,51.039551,17.046633,87.2,139.3,238,65.2,1,13,12,100,0.59,100
2026-09-25T14:58:21.200Z,51.039540,17.046604,86.9,139.3,238,66.0,1,13,12,94,0.59,94
2026-09-25T14:58:21.328Z,51.039529,17.046574,86.8,139.4,238,65.8,1,17,12,17,0.59,17
2026-09-25T14:58:21.401Z,51.039517,17.046546,86.6,139.4,238,66.3,1,14,12,90,0.59,90
2026-09-25T14:58:21.503Z,51.039506,17.046516,86.4,139.4,238,65.4,1,14,12,99,0.59,99
2026-09-25T14:58:21.601Z,51.039495,17.046488,86.2,139.4,238,66.0,1,13,12,95,0.59,95
2026-09-25T14:58:21.703Z,51.039483,17.046458,86.2,139.4,238,65.6,1,14,12,99,0.59,99
2026-09-25T14:58:21.829Z,51.039472,17.046430,85.8,139.4,238,66.1,1,17,12,17,0.59,17
2026-09-25T14:58:21.903Z,51.039460,17.046401,85.8,139.4,238,66.0,1,14,12,91,0.59,91
2026-09-25T14:58:22.000Z,51.039449,17.046372,85.6,139.4,238,65.6,1,14,12,91,0.59,91
2026-09-25T14:58:22.101Z,51.039438,17.046343,85.2,139.5,238,65.4,1,13,12,98,0.59,98
2026-09-25T14:58:22.198Z,51.039427,17.046315,85.1,139.5,238,65.3,1,14,12,94,0.59,94
2026-09-25T14:58:22.328Z,51.039416,17.046287,84.8,139.5,238,65.8,1,17,12,17,0.59,17
2026-09-25T14:58:22.399Z,51.039405,17.046258,84.7,139.5,238,66.0,1,13,12,88,0.59,88
2026-09-25T14:58:22.501Z,51.039394,17.046230,84.5,139.5,238,66.7,1,13,12,99,0.59,99
2026-09-25T14:58:22.599Z,51.039382,17.046201,84.1,139.5,238,65.3,1,13,12,95,0.59,95
2026-09-25T14:58:22.701Z,51.039371,17.046173,83.8,139.5,238,65.1,1,13,12,99,0.59,99
2026-09-25T14:58:22.828Z,51.039361,17.046145,83.5,139.5,238,65.8,1,18,12,18,0.59,18
2026-09-25T14:58:22.901Z,51.039350,17.046117,83.1,139.5,238,65.7,1,13,12,91,0.59,91
2026-09-25T14:58:23.000Z,51.039339,17.046090,82.7,139.6,238,65.6,1,13,12,97,0.59,97
2026-09-25T14:58:23.108Z,51.039328,17.046062,82.3,139.6,238,65.7,1,13,12,105,0.59,105
2026-09-25T14:58:23.198Z,51.039317,17.046035,81.9,139.6,238,65.7,1,13,12,87,0.59,87
2026-09-25T14:58:23.327Z,51.039307,17.046007,81.4,139.6,238,65.5,1,17,12,17,0.59,17
2026-09-25T14:58:23.398Z,51.039296,17.045980,81.0,139.6,238,64.7,1,13,12,88,0.59,88
2026-09-25T14:58:23.499Z,51.039285,17.045953,80.6,139.6,238,65.0,1,14,12,98,0.59,98
2026-09-25T14:58:23.599Z,51.039275,17.045926,80.3,139.6,238,65.4,1,13,12,97,0.59,97
2026-09-25T14:58:23.701Z,51.039264,17.045899,79.6,139.6,238,65.4,1,13,12,99,0.59,99
2026-09-25T14:58:23.826Z,51.039254,17.045873,79.2,139.7,238,65.0,1,16,12,16,0.59,16
2026-09-25T14:58:23.901Z,51.039244,17.045846,78.7,139.7,238,65.1,1,13,12,91,0.59,91
2026-09-25T14:58:24.000Z,51.039233,17.045820,78.3,139.7,238,65.4,1,13,12,96,0.59,96
2026-09-25T14:58:24.101Z,51.039223,17.045794,77.7,139.7,238,65.1,1,13,12,98,0.59,98
2026-09-25T14:58:24.198Z,51.039213,17.045768,77.3,139.7,238,65.1,1,13,12,94,0.59,94
2026-09-25T14:58:24.362Z,51.039203,17.045742,76.7,139.7,238,65.1,1,52,12,52,0.59,52
2026-09-25T14:58:24.399Z,51.039193,17.045716,76.2,139.7,238,64.9,1,13,12,89,0.59,89
2026-09-25T14:58:24.501Z,51.039183,17.045691,75.7,139.7,238,64.4,1,13,12,99,0.59,99
2026-09-25T14:58:24.669Z,51.039167,17.045648,74.6,139.7,238,65.1,1,14,12,165,0.59,165
2026-09-25T14:58:24.832Z,51.039151,17.045607,73.7,139.8,238,65.1,1,14,12,160,0.59,160
2026-09-25T14:58:25.000Z,51.039135,17.045566,72.8,139.8,239,64.1,1,15,12,172,0.59,172
2026-09-25T14:58:25.160Z,51.039120,17.045525,71.7,139.8,239,64.2,1,13,12,158,0.59,158
2026-09-25T14:58:25.327Z,51.039105,17.045486,70.7,139.8,239,63.7,1,13,12,164,0.59,164
2026-09-25T14:58:25.491Z,51.039090,17.045446,69.7,139.8,239,64.8,1,13,12,161,0.59,161
2026-09-25T14:58:25.658Z,51.039076,17.045407,68.7,139.8,240,64.8,1,13,12,164,0.59,164
2026-09-25T14:58:25.824Z,51.039062,17.045369,67.6,139.8,240,64.9,1,13,12,163,0.59,163
2026-09-25T14:58:26.000Z,51.039048,17.045331,66.7,139.9,240,64.8,1,75,12,224,0.59,224
2026-09-25T14:58:26.101Z,51.039035,17.045293,65.6,139.9,241,64.5,1,13,12,325,0.59,325
2026-09-25T14:58:26.196Z,51.039028,17.045273,65.0,139.9,241,64.2,1,13,12,92,0.59,92
2026-09-25T14:58:26.533Z,51.039002,17.045199,62.7,139.9,242,64.8,1,14,12,334,0.59,334
2026-09-25T14:58:26.863Z,51.038978,17.045127,61.5,139.9,242,64.1,1,13,12,327,0.59,327
2026-09-25T14:58:27.000Z,51.038956,17.045057,59.4,140.0,243,63.9,1,13,12,330,0.59,330
2026-09-25T14:58:27.333Z,51.038936,17.044990,56.8,140.0,244,63.3,1,13,12,330,0.59,330
2026-09-25T14:58:27.668Z,51.038917,17.044925,54.3,140.0,245,64.0,1,13,12,332,0.59,332
2026-09-25T14:58:28.000Z,51.038900,17.044863,51.6,140.0,246,63.9,1,13,12,329,0.59,329
2026-09-25T14:58:28.332Z,51.038885,17.044803,49.2,140.0,247,63.9,1,14,12,329,0.59,329
2026-09-25T14:58:28.726Z,51.038870,17.044747,46.4,140.0,248,63.5,1,75,12,391,0.59,391
2026-09-25T14:58:29.000Z,51.038857,17.044694,43.5,140.0,248,63.1,1,14,12,663,0.59,663
2026-09-25T14:58:29.332Z,51.038845,17.044643,40.8,140.0,249,63.5,1,13,12,329,0.59,329
2026-09-25T14:58:30.000Z,51.038832,17.044587,36.5,140.0,250,63.7,1,14,12,410,0.59,410
2026-09-25T14:58:31.000Z,51.038804,17.044457,32.9,140.0,252,63.6,1,13,12,1000,0.59,1000
2026-09-25T14:58:32.000Z,51.038787,17.044336,30.7,140.1,260,63.5,1,13,12,998,0.57,998
2026-09-25T14:58:33.000Z,51.038793,17.044217,30.4,140.1,281,64.5,1,13,12,996,0.57,996
2026-09-25T14:58:34.000Z,51.038826,17.044104,32.4,140.1,300,64.5,1,14,12,996,0.57,996
2026-09-25T14:58:35.000Z,51.038873,17.043996,33.6,140.1,306,64.2,1,13,12,996,0.57,996
2026-09-25T14:58:36.000Z,51.038928,17.043897,33.2,140.2,313,64.0,1,13,12,1000,0.57,1000
2026-09-25T14:58:37.000Z,51.038995,17.043830,31.5,140.1,334,64.4,1,14,12,997,0.57,997
2026-09-25T14:58:38.000Z,51.039075,17.043800,33.9,140.1,351,64.4,1,13,12,998,0.58,998
2026-09-25T14:58:39.000Z,51.039167,17.043782,38.4,140.0,354,64.5,1,14,12,996,0.57,996
2026-09-25T14:58:40.000Z,51.039270,17.043767,42.5,140.0,355,65.3,1,13,12,998,0.57,998
2026-09-25T14:58:41.000Z,51.039381,17.043755,45.2,140.0,356,64.7,1,14,12,994,0.57,994
2026-09-25T14:58:42.000Z,51.039497,17.043745,46.9,140.1,357,64.3,1,13,12,997,0.62,997
2026-09-25T14:58:43.000Z,51.039613,17.043736,46.3,140.2,357,64.3,1,13,12,995,0.62,995
2026-09-25T14:58:44.000Z,51.039728,17.043726,46.0,140.2,357,64.4,1,13,12,1001,0.62,1001
2026-09-25T14:58:45.000Z,51.039849,17.043714,49.2,140.2,356,64.7,1,13,12,994,0.62,994
2026-09-25T14:58:46.000Z,51.039978,17.043701,52.7,140.1,356,64.6,1,13,12,998,0.66,998
2026-09-25T14:58:47.000Z,51.040114,17.043686,55.5,139.9,356,64.7,1,75,12,1062,0.69,1062
2026-09-25T14:58:48.000Z,51.040253,17.043672,55.5,139.9,356,64.4,1,14,12,1997,0.69,1997
2026-09-25T14:58:48.230Z,51.040285,17.043670,55.0,139.8,356,64.1,1,13,12,227,0.66,227
2026-09-25T14:58:48.568Z,51.040331,17.043665,54.5,139.8,356,64.3,1,13,12,335,0.66,335
2026-09-25T14:58:48.898Z,51.040376,17.043661,54.4,139.8,356,64.5,1,13,12,327,0.66,327
2026-09-25T14:58:49.000Z,51.040421,17.043657,53.9,139.8,356,64.4,1,13,12,333,0.66,333
2026-09-25T14:58:49.328Z,51.040466,17.043653,53.5,139.8,356,64.3,1,13,12,325,0.63,325
2026-09-25T14:58:49.664Z,51.040510,17.043649,53.1,139.8,356,63.9,1,13,12,333,0.63,333
2026-09-25T14:58:50.000Z,51.040554,17.043645,52.7,139.8,356,63.9,1,13,12,331,0.63,331
2026-09-25T14:58:50.333Z,51.040597,17.043641,52.3,139.9,356,64.4,1,14,12,330,0.63,330
2026-09-25T14:58:50.666Z,51.040641,17.043637,51.9,139.9,356,64.7,1,13,12,330,0.63,330
2026-09-25T14:58:51.000Z,51.040684,17.043633,51.4,139.9,356,64.2,1,13,12,329,0.63,329
2026-09-25T14:58:51.333Z,51.040726,17.043629,51.0,139.9,356,64.0,1,13,12,330,0.60,330
2026-09-25T14:58:51.667Z,51.040768,17.043624,50.7,139.9,356,64.1,1,13,12,331,0.60,331
